Molecule_ID,Name,SMILES,Handedness
Mol_3401,(2R)-N-methylpyrrolidine-2-carboxamide;hydrochloride,CNC(=O)[C@H]1CCCN1.Cl,4:R
Mol_3402,(2R)-N-methylpyrrolidine-2-carboxamide;hydrochloride_enantiomer,CNC(=O)[C@@H]1CCCN1.Cl,4:S
Mol_3403,"[(4R)-2,2-dimethyl-1,3-dioxan-4-yl]methanol",CC1(C)OCC[C@H](CO)O1,5:R
Mol_3404,"[(4R)-2,2-dimethyl-1,3-dioxan-4-yl]methanol_enantiomer",CC1(C)OCC[C@@H](CO)O1,5:S
Mol_3405,(3R)-3-aminobutanenitrile,C[C@@H](N)CC#N,1:R
Mol_3406,(3R)-3-aminobutanenitrile_enantiomer,C[C@H](N)CC#N,1:S
Mol_3407,methyl (2R)-azetidine-2-carboxylate,COC(=O)[C@H]1CCN1,4:R
Mol_3408,methyl (2R)-azetidine-2-carboxylate_enantiomer,COC(=O)[C@@H]1CCN1,4:S
Mol_3409,methyl (R)-benzenesulfinate,CO[S@@](=O)c1ccccc1,2:R
Mol_3410,methyl (R)-benzenesulfinate_enantiomer,CO[S@](=O)c1ccccc1,2:S
Mol_3411,(3R)-3-(methylamino)pentanoic acid;hydrochloride,CC[C@H](CC(=O)O)NC.Cl,2:R
Mol_3412,(3R)-3-(methylamino)pentanoic acid;hydrochloride_enantiomer,CC[C@@H](CC(=O)O)NC.Cl,2:S
Mol_3413,(2R)-oxolane-2-carboxylic acid,O=C(O)[C@H]1CCCO1,2:R
Mol_3414,(2R)-oxolane-2-carboxylic acid_enantiomer,O=C(O)[C@@H]1CCCO1,2:S
Mol_3415,(2R)-2-(fluoromethyl)pyrrolidine,FC[C@H]1CCCN1,2:R
Mol_3416,(2R)-2-(fluoromethyl)pyrrolidine_enantiomer,FC[C@@H]1CCCN1,2:S
Mol_3417,ethyl (2R)-2-aminopent-4-enoate,C=CC[C@@H](N)C(=O)OCC,5:R
Mol_3418,ethyl (2R)-2-aminopent-4-enoate_enantiomer,C=CC[C@H](N)C(=O)OCC,5:S
Mol_3419,1-[(2R)-2-aminopropyl]cyclopentan-1-ol,C[C@@H](N)CC1(O)CCCC1,1:R
Mol_3420,1-[(2R)-2-aminopropyl]cyclopentan-1-ol_enantiomer,C[C@H](N)CC1(O)CCCC1,1:S
Mol_3421,(3R)-3-(dimethylamino)butan-1-ol;hydrochloride,C[C@H](CCO)N(C)C.Cl,1:R
Mol_3422,(3R)-3-(dimethylamino)butan-1-ol;hydrochloride_enantiomer,C[C@@H](CCO)N(C)C.Cl,1:S
Mol_3423,methyl (4R)-4-aminopentanoate;hydrochloride,COC(=O)CC[C@@H](C)N.Cl,1:R
Mol_3424,methyl (4R)-4-aminopentanoate;hydrochloride_enantiomer,COC(=O)CC[C@H](C)N.Cl,1:S
Mol_3425,(4R)-4-hydroxy-3-methylidenehexan-2-one,C=C(C(C)=O)[C@H](O)CC,2:R
Mol_3426,(4R)-4-hydroxy-3-methylidenehexan-2-one_enantiomer,C=C(C(C)=O)[C@@H](O)CC,2:S
Mol_3427,(2R)-1-[[(2R)-1-hydroxypropan-2-yl]amino]propan-2-ol,C[C@H](CO)NC[C@@H](C)O,"1:R,4:R"
Mol_3428,(2R)-1-[[(2R)-1-hydroxypropan-2-yl]amino]propan-2-ol_enantiomer,C[C@H](O)CN[C@@H](C)CO,"1:S,4:S"
Mol_3429,"(2R)-2-amino-3,3,3-trifluoropropan-1-ol",N[C@H](CO)C(F)(F)F,1:R
Mol_3430,"(2R)-2-amino-3,3,3-trifluoropropan-1-ol_enantiomer",N[C@@H](CO)C(F)(F)F,1:S
Mol_3431,"(2S,3R)-3-hydroxy-2-methylbutanoic acid",C[C@H](C(=O)O)[C@@H](C)O,"1:S,2:R"
Mol_3432,"(2S,3R)-3-hydroxy-2-methylbutanoic acid_enantiomer",C[C@H](O)[C@@H](C)C(=O)O,"1:R,2:S"
Mol_3433,(1R)-4-bromocyclohex-3-ene-1-carboxylic acid,O=C(O)[C@H]1CC=C(Br)CC1,5:R
Mol_3434,(1R)-4-bromocyclohex-3-ene-1-carboxylic acid_enantiomer,O=C(O)[C@@H]1CC=C(Br)CC1,5:S
Mol_3435,(1R)-1-cyclobutylethanamine;hydrochloride,C[C@@H](N)C1CCC1.Cl,1:R
Mol_3436,(1R)-1-cyclobutylethanamine;hydrochloride_enantiomer,C[C@H](N)C1CCC1.Cl,1:S
Mol_3437,(3R)-1-ethanimidoylpyrrolidin-3-ol,CC(=N)N1CC[C@@H](O)C1,6:R
Mol_3438,(3R)-1-ethanimidoylpyrrolidin-3-ol_enantiomer,CC(=N)N1CC[C@H](O)C1,6:S
Mol_3439,"(3R)-3,5-diamino-5-oxopentanoic acid",NC(=O)C[C@@H](N)CC(=O)O,1:R
Mol_3440,"(3R)-3,5-diamino-5-oxopentanoic acid_enantiomer",NC(=O)C[C@H](N)CC(=O)O,1:S
Mol_3441,"trans-(1S,2S)-2-N,2-N-dimethylcyclohexane-1,2-diamine",CN(C)[C@H]1CCCC[C@@H]1N,"3:S,8:S"
Mol_3442,"trans-(1S,2S)-2-N,2-N-dimethylcyclohexane-1,2-diamine_enantiomer",CN(C)[C@@H]1CCCC[C@H]1N,"3:R,8:R"
Mol_3443,methyl (2R)-2-amino-4-methylsulfanylbutanoate,COC(=O)[C@H](N)CCSC,4:R
Mol_3444,methyl (2R)-2-amino-4-methylsulfanylbutanoate_enantiomer,COC(=O)[C@@H](N)CCSC,4:S
Mol_3445,"[(2R)-2,3-dihydroxypropyl] dihydrogen phosphate",O=P(O)(O)OC[C@H](O)CO,1:R
Mol_3446,"[(2R)-2,3-dihydroxypropyl] dihydrogen phosphate_enantiomer",O=P(O)(O)OC[C@@H](O)CO,1:S
Mol_3447,[(2R)-1-methoxy-1-oxo-3-sulfanylpropan-2-yl]azanium chloride,COC(=O)[C@@H]([NH3+])CS.[Cl-],4:R
Mol_3448,[(2R)-1-methoxy-1-oxo-3-sulfanylpropan-2-yl]azanium chloride_enantiomer,COC(=O)[C@H]([NH3+])CS.[Cl-],4:S
Mol_3449,"(2S,3S)-2-hydroxy-3-methylpentanoic acid",CC[C@H](C)[C@H](O)C(=O)O,"2:S,4:S"
Mol_3450,"(2S,3S)-2-hydroxy-3-methylpentanoic acid_enantiomer",CC[C@@H](C)[C@@H](O)C(=O)O,"2:R,4:R"
Mol_3451,(2R)-3-amino-2-methylpropanoate,C[C@H](CN)C(=O)[O-],1:R
Mol_3452,(2R)-3-amino-2-methylpropanoate_enantiomer,C[C@@H](CN)C(=O)[O-],1:S
Mol_3453,"(8aR)-2,4,6,7,8,8a-hexahydro-1H-pyrrolo[1,2-a]pyrazin-3-one",O=C1CN2CCC[C@@H]2CN1,2:R
Mol_3454,"(8aR)-2,4,6,7,8,8a-hexahydro-1H-pyrrolo[1,2-a]pyrazin-3-one_enantiomer",O=C1CN2CCC[C@H]2CN1,2:S
Mol_3455,(2R)-piperazin-4-ium-2-carboxamide,NC(=O)[C@H]1C[NH2+]CCN1,3:R
Mol_3456,(2R)-piperazin-4-ium-2-carboxamide_enantiomer,NC(=O)[C@@H]1C[NH2+]CCN1,3:S
Mol_3457,(1R)-2-chlorocyclohex-2-en-1-ol,O[C@@H]1CCCC=C1Cl,4:R
Mol_3458,(1R)-2-chlorocyclohex-2-en-1-ol_enantiomer,O[C@H]1CCCC=C1Cl,4:S
Mol_3459,"(2S)-1,1,2-trichloropropane",C[C@H](Cl)C(Cl)Cl,1:S
Mol_3460,"(2S)-1,1,2-trichloropropane_enantiomer",C[C@@H](Cl)C(Cl)Cl,1:R
Mol_3461,(1S)-1-[(2R)-pyrrolidin-2-yl]ethanol;hydrochloride,C[C@H](O)[C@H]1CCCN1.Cl,"1:S,2:R"
Mol_3462,(1S)-1-[(2R)-pyrrolidin-2-yl]ethanol;hydrochloride_enantiomer,C[C@@H](O)[C@@H]1CCCN1.Cl,"1:R,2:S"
Mol_3463,(2R)-1-(dimethylamino)propan-2-ol;hydrochloride,C[C@@H](O)CN(C)C.Cl,1:R
Mol_3464,(2R)-1-(dimethylamino)propan-2-ol;hydrochloride_enantiomer,C[C@H](O)CN(C)C.Cl,1:S
Mol_3465,(1R)-1-(4-methyl-2-pyridinyl)ethanol,Cc1ccnc([C@@H](C)O)c1,7:R
Mol_3466,(1R)-1-(4-methyl-2-pyridinyl)ethanol_enantiomer,Cc1ccnc([C@H](C)O)c1,7:S
Mol_3467,"(3R)-3,6-dihydro-2H-pyran-3-ol",O[C@@H]1C=CCOC1,3:R
Mol_3468,"(3R)-3,6-dihydro-2H-pyran-3-ol_enantiomer",O[C@H]1C=CCOC1,3:S
Mol_3469,2-[(2R)-2-methylpiperidin-1-yl]ethanol,C[C@@H]1CCCCN1CCO,1:R
Mol_3470,2-[(2R)-2-methylpiperidin-1-yl]ethanol_enantiomer,C[C@H]1CCCCN1CCO,1:S
Mol_3471,"(1R)-2,2-dimethylcyclopentan-1-ol",CC1(C)CCC[C@H]1O,5:R
Mol_3472,"(1R)-2,2-dimethylcyclopentan-1-ol_enantiomer",CC1(C)CCC[C@@H]1O,5:S
Mol_3473,2-[(2S)-pyrrolidin-2-yl]acetic acid;hydrochloride,Cl.O=C(O)C[C@@H]1CCCN1,2:S
Mol_3474,2-[(2S)-pyrrolidin-2-yl]acetic acid;hydrochloride_enantiomer,Cl.O=C(O)C[C@H]1CCCN1,2:R
Mol_3475,"(1R)-1-(3,3-dimethylcyclobutyl)ethanol",C[C@@H](O)C1CC(C)(C)C1,1:R
Mol_3476,"(1R)-1-(3,3-dimethylcyclobutyl)ethanol_enantiomer",C[C@H](O)C1CC(C)(C)C1,1:S
Mol_3477,(3R)-3-(methoxymethyl)pyrrolidine;hydrochloride,COC[C@@H]1CCNC1.Cl,3:R
Mol_3478,(3R)-3-(methoxymethyl)pyrrolidine;hydrochloride_enantiomer,COC[C@H]1CCNC1.Cl,3:S
Mol_3479,1-[(2R)-pyrrolidin-2-yl]ethanol,CC(O)[C@H]1CCCN1,"1:?,2:R"
Mol_3480,1-[(2R)-pyrrolidin-2-yl]ethanol_enantiomer,CC(O)[C@@H]1CCCN1,"1:?,2:S"
Mol_3481,(2S)-2-aminobutanedioic acid,N[C@@H](CC(=O)O)C(=O)O,1:S
Mol_3482,(2S)-2-aminobutanedioic acid_enantiomer,N[C@H](CC(=O)O)C(=O)O,1:R
Mol_3483,(R)-cyclohexyl(deuterio)methanol,[2H][C@@H](O)C1CCCCC1,0:R
Mol_3484,(R)-cyclohexyl(deuterio)methanol_enantiomer,[2H][C@H](O)C1CCCCC1,0:S
Mol_3485,(2S)-2-amino-3-hydroxypropanoic acid,N[C@@H](CO)C(=O)O,1:S
Mol_3486,(2S)-2-amino-3-hydroxypropanoic acid_enantiomer,N[C@H](CO)C(=O)O,1:R
Mol_3487,(2R)-2-amino-2-(2-methylpyrazol-3-yl)ethanol,Cn1nccc1[C@@H](N)CO,6:R
Mol_3488,(2R)-2-amino-2-(2-methylpyrazol-3-yl)ethanol_enantiomer,Cn1nccc1[C@H](N)CO,6:S
Mol_3489,butyl (2R)-2-chloropropanoate,CCCCOC(=O)[C@@H](C)Cl,7:R
Mol_3490,butyl (2R)-2-chloropropanoate_enantiomer,CCCCOC(=O)[C@H](C)Cl,7:S
Mol_3491,(2R)-N-ethylbutan-2-amine;hydrochloride,CCN[C@H](C)CC.Cl,2:R
Mol_3492,(2R)-N-ethylbutan-2-amine;hydrochloride_enantiomer,CCN[C@@H](C)CC.Cl,2:S
Mol_3493,N-methyl-1-[(2R)-2-methyloxolan-2-yl]methanamine;hydrochloride,CNC[C@@]1(C)CCCO1.Cl,1:R
Mol_3494,N-methyl-1-[(2R)-2-methyloxolan-2-yl]methanamine;hydrochloride_enantiomer,CNC[C@]1(C)CCCO1.Cl,1:S
Mol_3495,2-[(R)-methylsulfinyl]propane,CC(C)[S@@](C)=O,3:S
Mol_3496,2-[(R)-methylsulfinyl]propane_enantiomer,CC(C)[S@](C)=O,3:R
Mol_3497,(2R)-2-(trideuteriomethyl)butanoic acid,[2H]C([2H])([2H])[C@H](CC)C(=O)O,4:R
Mol_3498,(2R)-2-(trideuteriomethyl)butanoic acid_enantiomer,[2H]C([2H])([2H])[C@@H](CC)C(=O)O,4:S
Mol_3499,"(1S,6S)-6-(aminomethyl)cyclohex-3-en-1-amine",NC[C@@H]1CC=CC[C@@H]1N,"4:S,5:S"
Mol_3500,"(1S,6S)-6-(aminomethyl)cyclohex-3-en-1-amine_enantiomer",NC[C@H]1CC=CC[C@H]1N,"4:R,5:R"
Mol_3501,(3R)-3-amino-4-methoxybutanoic acid;hydrochloride,COC[C@H](N)CC(=O)O.Cl,3:R
Mol_3502,(3R)-3-amino-4-methoxybutanoic acid;hydrochloride_enantiomer,COC[C@@H](N)CC(=O)O.Cl,3:S
Mol_3503,(2R)-2-methylpentan-1-amine,CCC[C@@H](C)CN,3:R
Mol_3504,(2R)-2-methylpentan-1-amine_enantiomer,CCC[C@H](C)CN,3:S
Mol_3505,"(5R)-3,3-difluoro-5-(hydroxymethyl)pyrrolidin-2-one",O=C1N[C@@H](CO)CC1(F)F,1:R
Mol_3506,"(5R)-3,3-difluoro-5-(hydroxymethyl)pyrrolidin-2-one_enantiomer",O=C1N[C@H](CO)CC1(F)F,1:S
Mol_3507,"(2S)-2,6-diaminohexanoic acid",NCCCC[C@H](N)C(=O)O,5:S
Mol_3508,"(2S)-2,6-diaminohexanoic acid_enantiomer",NCCCC[C@@H](N)C(=O)O,5:R
Mol_3509,"(8aR)-3,4,6,7,8,8a-hexahydro-2H-pyrrolo[1,2-a]pyrazin-1-one",O=C1NCCN2CCC[C@H]12,2:R
Mol_3510,"(8aR)-3,4,6,7,8,8a-hexahydro-2H-pyrrolo[1,2-a]pyrazin-1-one_enantiomer",O=C1NCCN2CCC[C@@H]12,2:S
Mol_3511,(2R)-6-methylheptan-2-amine,CC(C)CCC[C@@H](C)N,1:R
Mol_3512,(2R)-6-methylheptan-2-amine_enantiomer,CC(C)CCC[C@H](C)N,1:S
Mol_3513,(2R)-2-methyl-3-oxopropanoate,C[C@H](C=O)C(=O)[O-],1:R
Mol_3514,(2R)-2-methyl-3-oxopropanoate_enantiomer,C[C@@H](C=O)C(=O)[O-],1:S
Mol_3515,(2R)-2-(trifluoromethyl)pyrrolidine,FC(F)(F)[C@H]1CCCN1,2:R
Mol_3516,(2R)-2-(trifluoromethyl)pyrrolidine_enantiomer,FC(F)(F)[C@@H]1CCCN1,2:S
Mol_3517,(1R)-1-(6-methylpyridazin-3-yl)ethanamine,Cc1ccc([C@@H](C)N)nn1,7:R
Mol_3518,(1R)-1-(6-methylpyridazin-3-yl)ethanamine_enantiomer,Cc1ccc([C@H](C)N)nn1,7:S
Mol_3519,(2R)-hexan-2-ol,CCCC[C@@H](C)O,4:R
Mol_3520,(2R)-hexan-2-ol_enantiomer,CCCC[C@H](C)O,4:S
Mol_3521,"methyl (2S,3R)-2,4-dibromo-3-hydroxybutanoate",COC(=O)[C@@H](Br)[C@H](O)CBr,"4:S,5:R"
Mol_3522,"methyl (2S,3R)-2,4-dibromo-3-hydroxybutanoate_enantiomer",COC(=O)[C@H](Br)[C@@H](O)CBr,"4:R,5:S"
Mol_3523,(2R)-2-amino-3-cyclopropylpropan-1-ol,N[C@@H](CO)CC1CC1,4:R
Mol_3524,(2R)-2-amino-3-cyclopropylpropan-1-ol_enantiomer,N[C@H](CO)CC1CC1,4:S
Mol_3525,(2R)-2-(aminomethyl)pentan-1-ol,CCC[C@H](CN)CO,3:R
Mol_3526,(2R)-2-(aminomethyl)pentan-1-ol_enantiomer,CCC[C@@H](CN)CO,3:S
Mol_3527,"[(1S,4R)-4-aminocyclopent-2-en-1-yl]methanol;hydrochloride",Cl.N[C@H]1C=C[C@@H](CO)C1,"1:S,4:R"
Mol_3528,"[(1S,4R)-4-aminocyclopent-2-en-1-yl]methanol;hydrochloride_enantiomer",Cl.N[C@@H]1C=C[C@H](CO)C1,"1:R,4:S"
Mol_3529,(1R)-2-amino-1-(furan-2-yl)ethanol,NC[C@@H](O)c1ccco1,5:R
Mol_3530,(1R)-2-amino-1-(furan-2-yl)ethanol_enantiomer,NC[C@H](O)c1ccco1,5:S
Mol_3531,"(3R)-3,6-bis(azaniumyl)hexanoate",[NH3+]CCC[C@@H]([NH3+])CC(=O)[O-],2:R
Mol_3532,"(3R)-3,6-bis(azaniumyl)hexanoate_enantiomer",[NH3+]CCC[C@H]([NH3+])CC(=O)[O-],2:S
Mol_3533,O-[[(3R)-pyrrolidin-3-yl]methyl]hydroxylamine,NOC[C@@H]1CCNC1,4:R
Mol_3534,O-[[(3R)-pyrrolidin-3-yl]methyl]hydroxylamine_enantiomer,NOC[C@H]1CCNC1,4:S
Mol_3535,(3R)-1-(trifluoromethyl)pyrrolidin-3-amine,N[C@@H]1CCN(C(F)(F)F)C1,4:R
Mol_3536,(3R)-1-(trifluoromethyl)pyrrolidin-3-amine_enantiomer,N[C@H]1CCN(C(F)(F)F)C1,4:S
Mol_3537,[1-[(R)-methylsulfinyl]cyclobutyl]methanamine,C[S@@](=O)C1(CN)CCC1,1:S
Mol_3538,[1-[(R)-methylsulfinyl]cyclobutyl]methanamine_enantiomer,C[S@](=O)C1(CN)CCC1,1:R
Mol_3539,[(6R)-4-oxaspiro[2.5]octan-6-yl]methanamine,NC[C@H]1CCC2(CC2)OC1,7:R
Mol_3540,[(6R)-4-oxaspiro[2.5]octan-6-yl]methanamine_enantiomer,NC[C@@H]1CCC2(CC2)OC1,7:S
Mol_3541,(2R)-2-fluorocyclohexan-1-one,O=C1CCCC[C@H]1F,5:R
Mol_3542,(2R)-2-fluorocyclohexan-1-one_enantiomer,O=C1CCCC[C@@H]1F,5:S
Mol_3543,(7R)-5-azaspiro[2.4]heptan-7-ol;hydrochloride,Cl.O[C@H]1CNCC12CC2,6:R
Mol_3544,(7R)-5-azaspiro[2.4]heptan-7-ol;hydrochloride_enantiomer,Cl.O[C@@H]1CNCC12CC2,6:S
Mol_3545,"(5R)-5-ethyl-5-methylimidazolidine-2,4-dione",CC[C@@]1(C)NC(=O)NC1=O,2:R
Mol_3546,"(5R)-5-ethyl-5-methylimidazolidine-2,4-dione_enantiomer",CC[C@]1(C)NC(=O)NC1=O,2:S
Mol_3547,(2R)-2-amino-4-methylsulfanylbutan-1-ol,CSCC[C@@H](N)CO,4:R
Mol_3548,(2R)-2-amino-4-methylsulfanylbutan-1-ol_enantiomer,CSCC[C@H](N)CO,4:S
Mol_3549,(3R)-pyrazolidine-3-carboxylic acid,O=C(O)[C@H]1CCNN1,4:R
Mol_3550,(3R)-pyrazolidine-3-carboxylic acid_enantiomer,O=C(O)[C@@H]1CCNN1,4:S
Mol_3551,(5R)-5-fluoropiperidin-2-one,O=C1CC[C@@H](F)CN1,6:R
Mol_3552,(5R)-5-fluoropiperidin-2-one_enantiomer,O=C1CC[C@H](F)CN1,6:S
Mol_3553,methyl (2R)-2-methyl-3-oxopropanoate,COC(=O)[C@H](C)C=O,1:R
Mol_3554,methyl (2R)-2-methyl-3-oxopropanoate_enantiomer,COC(=O)[C@@H](C)C=O,1:S
Mol_3555,(2R)-2-chlorobutanedioic acid,O=C(O)C[C@@H](Cl)C(=O)O,1:R
Mol_3556,(2R)-2-chlorobutanedioic acid_enantiomer,O=C(O)C[C@H](Cl)C(=O)O,1:S
Mol_3557,(3R)-3-ethyl-4-methylpentan-1-ol,CC[C@H](CCO)C(C)C,2:R
Mol_3558,(3R)-3-ethyl-4-methylpentan-1-ol_enantiomer,CC[C@@H](CCO)C(C)C,2:S
Mol_3559,(2R)-2-hydroxy-2-methylbutanenitrile,CC[C@@](C)(O)C#N,2:R
Mol_3560,(2R)-2-hydroxy-2-methylbutanenitrile_enantiomer,CC[C@](C)(O)C#N,2:S
Mol_3561,(2R)-2-methyloxirane,C[C@@H]1CO1,1:R
Mol_3562,(2R)-2-methyloxirane_enantiomer,C[C@H]1CO1,1:S
Mol_3563,"(2R)-2-methyl-2,3-dihydropyran-6-one",C[C@@H]1CC=CC(=O)O1,1:R
Mol_3564,"(2R)-2-methyl-2,3-dihydropyran-6-one_enantiomer",C[C@H]1CC=CC(=O)O1,1:S
Mol_3565,(7R)-7-fluoro-5-azaspiro[2.5]octane,F[C@H]1CNCC2(CC2)C1,4:R
Mol_3566,(7R)-7-fluoro-5-azaspiro[2.5]octane_enantiomer,F[C@@H]1CNCC2(CC2)C1,4:S
Mol_3567,ethyl (1R)-cyclopent-2-ene-1-carboxylate,CCOC(=O)[C@H]1C=CCC1,5:R
Mol_3568,ethyl (1R)-cyclopent-2-ene-1-carboxylate_enantiomer,CCOC(=O)[C@@H]1C=CCC1,5:S
Mol_3569,"(5R)-1,4-diazabicyclo[3.2.1]octane;dihydrochloride",C1CN2CC[C@H](C2)N1.Cl.Cl,"2:?,6:R"
Mol_3570,"(5R)-1,4-diazabicyclo[3.2.1]octane;dihydrochloride_enantiomer",C1CN2CC[C@@H](C2)N1.Cl.Cl,"2:?,6:S"
Mol_3571,(2R)-2-amino-3-(cyclopropylmethylsulfanyl)propan-1-ol,N[C@H](CO)CSCC1CC1,6:R
Mol_3572,(2R)-2-amino-3-(cyclopropylmethylsulfanyl)propan-1-ol_enantiomer,N[C@@H](CO)CSCC1CC1,6:S
Mol_3573,(4R)-4-methylhex-5-ynal,C#C[C@H](C)CCC=O,1:R
Mol_3574,(4R)-4-methylhex-5-ynal_enantiomer,C#C[C@@H](C)CCC=O,1:S
Mol_3575,(5R)-5-[(dimethylamino)methyl]oxolan-2-one,CN(C)C[C@H]1CCC(=O)O1,4:R
Mol_3576,(5R)-5-[(dimethylamino)methyl]oxolan-2-one_enantiomer,CN(C)C[C@@H]1CCC(=O)O1,4:S
Mol_3577,(1R)-1-(2-fluoro-3-pyridinyl)ethanol,C[C@@H](O)c1cccnc1F,1:R
Mol_3578,(1R)-1-(2-fluoro-3-pyridinyl)ethanol_enantiomer,C[C@H](O)c1cccnc1F,1:S
Mol_3579,"methyl (4R)-1,3-thiazolidine-4-carboxylate",COC(=O)[C@@H]1CSCN1,4:R
Mol_3580,"methyl (4R)-1,3-thiazolidine-4-carboxylate_enantiomer",COC(=O)[C@H]1CSCN1,4:S
Mol_3581,"(1R)-1-aminopropane-1,3-diol",N[C@H](O)CCO,3:R
Mol_3582,"(1R)-1-aminopropane-1,3-diol_enantiomer",N[C@@H](O)CCO,3:S
Mol_3583,methyl (2R)-oxirane-2-carboxylate,COC(=O)[C@H]1CO1,4:R
Mol_3584,methyl (2R)-oxirane-2-carboxylate_enantiomer,COC(=O)[C@@H]1CO1,4:S
Mol_3585,(2R)-2-(iodomethyl)oxirane,IC[C@H]1CO1,1:R
Mol_3586,(2R)-2-(iodomethyl)oxirane_enantiomer,IC[C@@H]1CO1,1:S
Mol_3587,1-[(3R)-pyrrolidin-3-yl]pyrazole,c1cnn([C@@H]2CCNC2)c1,4:R
Mol_3588,1-[(3R)-pyrrolidin-3-yl]pyrazole_enantiomer,c1cnn([C@H]2CCNC2)c1,4:S
Mol_3589,(3R)-thian-3-ol,O[C@@H]1CCCSC1,2:R
Mol_3590,(3R)-thian-3-ol_enantiomer,O[C@H]1CCCSC1,2:S
Mol_3591,"trans-(1S,2S)-2-(aminomethyl)cyclohexan-1-ol;hydrochloride",Cl.NC[C@@H]1CCCC[C@@H]1O,"3:S,4:S"
Mol_3592,"trans-(1S,2S)-2-(aminomethyl)cyclohexan-1-ol;hydrochloride_enantiomer",Cl.NC[C@H]1CCCC[C@H]1O,"3:R,4:R"
Mol_3593,(2R)-1-propylazetidine-2-carboxylic acid,CCCN1CC[C@@H]1C(=O)O,6:R
Mol_3594,(2R)-1-propylazetidine-2-carboxylic acid_enantiomer,CCCN1CC[C@H]1C(=O)O,6:S
Mol_3595,(2R)-2-(2-chloroethoxymethyl)oxirane,ClCCOC[C@H]1CO1,1:S
Mol_3596,(2R)-2-(2-chloroethoxymethyl)oxirane_enantiomer,ClCCOC[C@@H]1CO1,1:R
Mol_3597,[(R)-methylsulfinyl]-(methyltrisulfanyl)methane,CSSSC[S@@](C)=O,5:S
Mol_3598,[(R)-methylsulfinyl]-(methyltrisulfanyl)methane_enantiomer,CSSSC[S@](C)=O,5:R
Mol_3599,"(3R,4R)-4-hydroxy-3-methylhexan-2-one",CC[C@@H](O)[C@@H](C)C(C)=O,"2:R,3:R"
Mol_3600,"(3R,4R)-4-hydroxy-3-methylhexan-2-one_enantiomer",CC[C@H](O)[C@H](C)C(C)=O,"2:S,3:S"
Mol_3601,(2R)-2-phenylpropanenitrile,C[C@@H](C#N)c1ccccc1,1:R
Mol_3602,(2R)-2-phenylpropanenitrile_enantiomer,C[C@H](C#N)c1ccccc1,1:S
Mol_3603,"(2R)-2-hydroxy-4,4-dimethylpentanoic acid",CC(C)(C)C[C@@H](O)C(=O)O,5:R
Mol_3604,"(2R)-2-hydroxy-4,4-dimethylpentanoic acid_enantiomer",CC(C)(C)C[C@H](O)C(=O)O,5:S
Mol_3605,(3R)-pent-1-en-3-amine,C=C[C@H](N)CC,2:R
Mol_3606,(3R)-pent-1-en-3-amine_enantiomer,C=C[C@@H](N)CC,2:S
Mol_3607,[(2R)-pentan-2-yl] propanoate,CCC[C@@H](C)OC(=O)CC,3:R
Mol_3608,[(2R)-pentan-2-yl] propanoate_enantiomer,CCC[C@H](C)OC(=O)CC,3:S
Mol_3609,[(2R)-1-ethylpyrrolidin-2-yl]methanamine,CCN1CCC[C@@H]1CN,6:R
Mol_3610,[(2R)-1-ethylpyrrolidin-2-yl]methanamine_enantiomer,CCN1CCC[C@H]1CN,6:S
Mol_3611,(R)-cyclobutyl(cyclopropyl)methanamine,N[C@@H](C1CCC1)C1CC1,4:S
Mol_3612,(R)-cyclobutyl(cyclopropyl)methanamine_enantiomer,N[C@H](C1CCC1)C1CC1,4:R
Mol_3613,"(E,2R)-2-aminopent-3-en-1-ol;hydrochloride",C/C=C/[C@@H](N)CO.Cl,3:R
Mol_3614,"(E,2R)-2-aminopent-3-en-1-ol;hydrochloride_enantiomer",C/C=C/[C@H](N)CO.Cl,3:S
Mol_3615,(3R)-3-(chloromethyl)pyrrolidin-2-one,O=C1NCC[C@H]1CCl,5:R
Mol_3616,(3R)-3-(chloromethyl)pyrrolidin-2-one_enantiomer,O=C1NCC[C@@H]1CCl,5:S
Mol_3617,methyl (2R)-2-amino-3-hydroxypropanoate;hydrochloride,COC(=O)[C@H](N)CO.Cl,4:R
Mol_3618,methyl (2R)-2-amino-3-hydroxypropanoate;hydrochloride_enantiomer,COC(=O)[C@@H](N)CO.Cl,4:S
Mol_3619,methyl (2R)-3-amino-2-methoxypropanoate;hydrochloride,COC(=O)[C@@H](CN)OC.Cl,2:R
Mol_3620,methyl (2R)-3-amino-2-methoxypropanoate;hydrochloride_enantiomer,COC(=O)[C@H](CN)OC.Cl,2:S
Mol_3621,(1R)-1-pyrazin-2-ylethanamine;hydrochloride,C[C@@H](N)c1cnccn1.Cl,1:R
Mol_3622,(1R)-1-pyrazin-2-ylethanamine;hydrochloride_enantiomer,C[C@H](N)c1cnccn1.Cl,1:S
Mol_3623,(2R)-N-methylbutan-2-amine,CC[C@@H](C)NC,2:R
Mol_3624,(2R)-N-methylbutan-2-amine_enantiomer,CC[C@H](C)NC,2:S
Mol_3625,(3S)-3-chloropyrrolidine;hydrochloride,Cl.Cl[C@H]1CCNC1,4:S
Mol_3626,(3S)-3-chloropyrrolidine;hydrochloride_enantiomer,Cl.Cl[C@@H]1CCNC1,4:R
Mol_3627,3-[(1R)-1-aminoethyl]oxetan-3-ol,C[C@@H](N)C1(O)COC1,1:R
