Molecule_ID,Name,SMILES,Handedness
Mol_3277,(R)-deuterio-(3-fluoro-2-pyridinyl)methanol,[2H][C@@H](O)c1ncccc1F,R
Mol_3278,(R)-deuterio-(3-fluoro-2-pyridinyl)methanol_enantiomer,[2H][C@H](O)c1ncccc1F,S
Mol_3279,"2-[(2R)-butan-2-yl]-1,3,2-dioxaborinane",CC[C@@H](C)B1OCCCO1,R
Mol_3280,"2-[(2R)-butan-2-yl]-1,3,2-dioxaborinane_enantiomer",CC[C@H](C)B1OCCCO1,S
Mol_3281,(R)-2-methylpropane-2-sulfinyl chloride,CC(C)(C)[S@](=O)Cl,S
Mol_3282,(R)-2-methylpropane-2-sulfinyl chloride_enantiomer,CC(C)(C)[S@@](=O)Cl,R
Mol_3283,"(2R)-1,1,1-trifluoro-3,3-dimethylbutan-2-amine",CC(C)(C)[C@@H](N)C(F)(F)F,R
Mol_3284,"(2R)-1,1,1-trifluoro-3,3-dimethylbutan-2-amine_enantiomer",CC(C)(C)[C@H](N)C(F)(F)F,S
Mol_3285,(5R)-5-ethylazepan-2-one,CC[C@H]1CCNC(=O)CC1,R
Mol_3286,(5R)-5-ethylazepan-2-one_enantiomer,CC[C@@H]1CCNC(=O)CC1,S
Mol_3287,(1R)-1-pyridin-3-ylethanamine;hydrochloride,C[C@@H](N)c1cccnc1.Cl,R
Mol_3288,(1R)-1-pyridin-3-ylethanamine;hydrochloride_enantiomer,C[C@H](N)c1cccnc1.Cl,S
Mol_3289,(3R)-3-hydroxybutanal,C[C@@H](O)CC=O,R
Mol_3290,(3R)-3-hydroxybutanal_enantiomer,C[C@H](O)CC=O,S
Mol_3291,"(2R)-N,N-dimethylbutan-2-amine",CC[C@@H](C)N(C)C,R
Mol_3292,"(2R)-N,N-dimethylbutan-2-amine_enantiomer",CC[C@H](C)N(C)C,S
Mol_3293,(1R)-2-chloro-1-pyridin-3-ylethanol,O[C@@H](CCl)c1cccnc1,R
Mol_3294,(1R)-2-chloro-1-pyridin-3-ylethanol_enantiomer,O[C@H](CCl)c1cccnc1,S
Mol_3295,(1R)-1-cyclopentylpropan-1-amine;hydrochloride,CC[C@@H](N)C1CCCC1.Cl,R
Mol_3296,(1R)-1-cyclopentylpropan-1-amine;hydrochloride_enantiomer,CC[C@H](N)C1CCCC1.Cl,S
Mol_3297,"(5R)-3,3-difluoro-5-methoxypiperidine",CO[C@H]1CNCC(F)(F)C1,R
Mol_3298,"(5R)-3,3-difluoro-5-methoxypiperidine_enantiomer",CO[C@@H]1CNCC(F)(F)C1,S
Mol_3299,(2R)-2-methylpyrrolidine;hydrobromide,Br.C[C@@H]1CCCN1,R
Mol_3300,(2R)-2-methylpyrrolidine;hydrobromide_enantiomer,Br.C[C@H]1CCCN1,S
Mol_3301,"(4R)-3,3-difluoropiperidin-4-ol",O[C@@H]1CCNCC1(F)F,R
Mol_3302,"(4R)-3,3-difluoropiperidin-4-ol_enantiomer",O[C@H]1CCNCC1(F)F,S
Mol_3303,(1R)-3-chloro-1-thiophen-3-ylpropan-1-ol,O[C@H](CCCl)c1ccsc1,R
Mol_3304,(1R)-3-chloro-1-thiophen-3-ylpropan-1-ol_enantiomer,O[C@@H](CCCl)c1ccsc1,S
Mol_3305,(R)-cyclopropanesulfinamide,N[S@](=O)C1CC1,S
Mol_3306,(R)-cyclopropanesulfinamide_enantiomer,N[S@@](=O)C1CC1,R
Mol_3307,(3S)-3-methyl-2-oxopentanoic acid,CC[C@H](C)C(=O)C(=O)O,S
Mol_3308,(3S)-3-methyl-2-oxopentanoic acid_enantiomer,CC[C@@H](C)C(=O)C(=O)O,R
Mol_3309,"(2R)-3,3-difluorobutan-2-amine;hydrochloride",C[C@@H](N)C(C)(F)F.Cl,R
Mol_3310,"(2R)-3,3-difluorobutan-2-amine;hydrochloride_enantiomer",C[C@H](N)C(C)(F)F.Cl,S
Mol_3311,(1R)-1-(4-methyl-2-pyridinyl)ethanamine,Cc1ccnc([C@@H](C)N)c1,R
Mol_3312,(1R)-1-(4-methyl-2-pyridinyl)ethanamine_enantiomer,Cc1ccnc([C@H](C)N)c1,S
Mol_3313,[(2R)-1-chloropropan-2-yl]oxymethylphosphonic acid,C[C@H](CCl)OCP(=O)(O)O,R
Mol_3314,[(2R)-1-chloropropan-2-yl]oxymethylphosphonic acid_enantiomer,C[C@@H](CCl)OCP(=O)(O)O,S
Mol_3315,(2R)-2-(cyclohexen-1-yl)-2-hydroxyacetonitrile,N#C[C@H](O)C1=CCCCC1,R
Mol_3316,(2R)-2-(cyclohexen-1-yl)-2-hydroxyacetonitrile_enantiomer,N#C[C@@H](O)C1=CCCCC1,S
Mol_3317,(4R)-4-propylpyrrolidin-2-one,CCC[C@H]1CNC(=O)C1,R
Mol_3318,(4R)-4-propylpyrrolidin-2-one_enantiomer,CCC[C@@H]1CNC(=O)C1,S
Mol_3319,(8R)-6-azaspiro[2.5]octan-8-ol;hydrochloride,Cl.O[C@H]1CNCCC12CC2,R
Mol_3320,(8R)-6-azaspiro[2.5]octan-8-ol;hydrochloride_enantiomer,Cl.O[C@@H]1CNCCC12CC2,S
Mol_3321,1-isothiocyanato-3-[(R)-methylsulfinyl]propane,C[S@@](=O)CCCN=C=S,S
Mol_3322,1-isothiocyanato-3-[(R)-methylsulfinyl]propane_enantiomer,C[S@](=O)CCCN=C=S,R
Mol_3323,(3R)-N-methyloxolane-3-sulfonamide,CNS(=O)(=O)[C@@H]1CCOC1,R
Mol_3324,(3R)-N-methyloxolane-3-sulfonamide_enantiomer,CNS(=O)(=O)[C@H]1CCOC1,S
Mol_3325,methyl (2R)-2-aminopropanoate;hydrochloride,COC(=O)[C@@H](C)N.Cl,R
Mol_3326,methyl (2R)-2-aminopropanoate;hydrochloride_enantiomer,COC(=O)[C@H](C)N.Cl,S
Mol_3327,(3R)-3-(fluoromethyl)pyrrolidine;hydrochloride,Cl.FC[C@@H]1CCNC1,R
Mol_3328,(3R)-3-(fluoromethyl)pyrrolidine;hydrochloride_enantiomer,Cl.FC[C@H]1CCNC1,S
Mol_3329,(2R)-3-amino-2-(dimethylamino)propan-1-ol,CN(C)[C@H](CN)CO,R
Mol_3330,(2R)-3-amino-2-(dimethylamino)propan-1-ol_enantiomer,CN(C)[C@@H](CN)CO,S
Mol_3331,,O[C@H]1CN2CCC1CC2.[Na],R
Mol_3332,_enantiomer,O[C@@H]1CN2CCC1CC2.[Na],S
Mol_3333,(3R)-3-(hydroxymethyl)cyclohexan-1-one,O=C1CCC[C@@H](CO)C1,R
Mol_3334,(3R)-3-(hydroxymethyl)cyclohexan-1-one_enantiomer,O=C1CCC[C@H](CO)C1,S
Mol_3335,(4S)-1-methyl-4-prop-1-en-2-ylcyclohexene,C=C(C)[C@@H]1CC=C(C)CC1,S
Mol_3336,(4S)-1-methyl-4-prop-1-en-2-ylcyclohexene_enantiomer,C=C(C)[C@H]1CC=C(C)CC1,R
Mol_3337,[(R)-deuterio(methoxy)methyl]benzene,[2H][C@@H](OC)c1ccccc1,R
Mol_3338,[(R)-deuterio(methoxy)methyl]benzene_enantiomer,[2H][C@H](OC)c1ccccc1,S
Mol_3339,"(2R)-N,4-dimethylpentan-2-amine",CN[C@H](C)CC(C)C,R
Mol_3340,"(2R)-N,4-dimethylpentan-2-amine_enantiomer",CN[C@@H](C)CC(C)C,S
Mol_3341,(2R)-2-(propylamino)propanoic acid,CCCN[C@H](C)C(=O)O,R
Mol_3342,(2R)-2-(propylamino)propanoic acid_enantiomer,CCCN[C@@H](C)C(=O)O,S
Mol_3343,(2R)-2-amino-3-(trideuteriomethylsulfanyl)propanoic acid,[2H]C([2H])([2H])SC[C@H](N)C(=O)O,R
Mol_3344,(2R)-2-amino-3-(trideuteriomethylsulfanyl)propanoic acid_enantiomer,[2H]C([2H])([2H])SC[C@@H](N)C(=O)O,S
Mol_3345,"(2R)-4,4,4-trifluoro-2-methylbutan-1-amine;hydrochloride",C[C@@H](CN)CC(F)(F)F.Cl,R
Mol_3346,"(2R)-4,4,4-trifluoro-2-methylbutan-1-amine;hydrochloride_enantiomer",C[C@H](CN)CC(F)(F)F.Cl,S
Mol_3347,(2R)-4-bromo-2-hydroxybutanoic acid,O=C(O)[C@H](O)CCBr,R
Mol_3348,(2R)-4-bromo-2-hydroxybutanoic acid_enantiomer,O=C(O)[C@@H](O)CCBr,S
Mol_3349,(1R)-4-bromocyclohex-3-ene-1-carboxylic acid,O=C(O)[C@H]1CC=C(Br)CC1,R
Mol_3350,(1R)-4-bromocyclohex-3-ene-1-carboxylic acid_enantiomer,O=C(O)[C@@H]1CC=C(Br)CC1,S
Mol_3351,1-[(R)-methylsulfanylmethylsulfinyl]ethane,CC[S@@](=O)CSC,S
Mol_3352,1-[(R)-methylsulfanylmethylsulfinyl]ethane_enantiomer,CC[S@](=O)CSC,R
Mol_3353,N-[(R)-iodo(nitroso)methyl]ethanamine,CCN[C@@H](I)N=O,R
Mol_3354,N-[(R)-iodo(nitroso)methyl]ethanamine_enantiomer,CCN[C@H](I)N=O,S
Mol_3355,2-chloro-5-[(R)-methylsulfinyl]pyridine,C[S@@](=O)c1ccc(Cl)nc1,S
Mol_3356,2-chloro-5-[(R)-methylsulfinyl]pyridine_enantiomer,C[S@](=O)c1ccc(Cl)nc1,R
Mol_3357,(3R)-3-(2-methylpropyl)pyrrolidine,CC(C)C[C@@H]1CCNC1,R
Mol_3358,(3R)-3-(2-methylpropyl)pyrrolidine_enantiomer,CC(C)C[C@H]1CCNC1,S
Mol_3359,"(1R)-1-(2-bromo-1,3-thiazol-5-yl)ethanol",C[C@@H](O)c1cnc(Br)s1,R
Mol_3360,"(1R)-1-(2-bromo-1,3-thiazol-5-yl)ethanol_enantiomer",C[C@H](O)c1cnc(Br)s1,S
Mol_3361,[(1R)-1-amino-3-methylbutyl]boronic acid,CC(C)C[C@H](N)B(O)O,R
Mol_3362,[(1R)-1-amino-3-methylbutyl]boronic acid_enantiomer,CC(C)C[C@@H](N)B(O)O,S
Mol_3363,2-[(3R)-oxolan-3-yl]ethanol,OCC[C@@H]1CCOC1,R
Mol_3364,2-[(3R)-oxolan-3-yl]ethanol_enantiomer,OCC[C@H]1CCOC1,S
Mol_3365,3-[(2R)-pyrrolidin-2-yl]propan-1-ol;hydrochloride,Cl.OCCC[C@H]1CCCN1,R
Mol_3366,3-[(2R)-pyrrolidin-2-yl]propan-1-ol;hydrochloride_enantiomer,Cl.OCCC[C@@H]1CCCN1,S
Mol_3367,"(2R)-3,4-dichloro-2-hydroxy-1,2-dihydropyrrol-5-one",O=C1N[C@H](O)C(Cl)=C1Cl,R
Mol_3368,"(2R)-3,4-dichloro-2-hydroxy-1,2-dihydropyrrol-5-one_enantiomer",O=C1N[C@@H](O)C(Cl)=C1Cl,S
Mol_3369,(R)-phosphanylmethyl-propan-2-yl-propoxyphosphane,CCCO[P@@](CP)C(C)C,S
Mol_3370,(R)-phosphanylmethyl-propan-2-yl-propoxyphosphane_enantiomer,CCCO[P@](CP)C(C)C,R
Mol_3371,(2R)-2-but-3-en-2-yloxybut-3-en-1-ol,C=CC(C)O[C@H](C=C)CO,R
Mol_3372,(2R)-2-but-3-en-2-yloxybut-3-en-1-ol_enantiomer,C=CC(C)O[C@@H](C=C)CO,S
Mol_3373,N'-[(R)-amino(chloro)methyl]-N-(1-chloroethenyl)carbamimidoyl chloride,C=C(Cl)NC(Cl)=N[C@@H](N)Cl,R
Mol_3374,N'-[(R)-amino(chloro)methyl]-N-(1-chloroethenyl)carbamimidoyl chloride_enantiomer,C=C(Cl)NC(Cl)=N[C@H](N)Cl,S
Mol_3375,[(2R)-butan-2-yl]benzene,CC[C@@H](C)c1ccccc1,R
Mol_3376,[(2R)-butan-2-yl]benzene_enantiomer,CC[C@H](C)c1ccccc1,S
Mol_3377,(5R)-5-(2-methylpropyl)pyrrolidin-2-one,CC(C)C[C@H]1CCC(=O)N1,R
Mol_3378,(5R)-5-(2-methylpropyl)pyrrolidin-2-one_enantiomer,CC(C)C[C@@H]1CCC(=O)N1,S
Mol_3379,(3R)-N-methylpyrrolidine-3-carboxamide;hydrochloride,CNC(=O)[C@@H]1CCNC1.Cl,R
Mol_3380,(3R)-N-methylpyrrolidine-3-carboxamide;hydrochloride_enantiomer,CNC(=O)[C@H]1CCNC1.Cl,S
Mol_3381,"5-[(3R)-pyrrolidin-3-yl]-1H-1,2,4-triazole",c1n[nH]c([C@@H]2CCNC2)n1,R
Mol_3382,"5-[(3R)-pyrrolidin-3-yl]-1H-1,2,4-triazole_enantiomer",c1n[nH]c([C@H]2CCNC2)n1,S
Mol_3383,"(3R)-butane-2,3-diol",CC(O)[C@@H](C)O,R
Mol_3384,"(3R)-butane-2,3-diol_enantiomer",CC(O)[C@H](C)O,S
Mol_3385,(2R)-2-methoxy-2-thiophen-3-ylethanamine,CO[C@@H](CN)c1ccsc1,R
Mol_3386,(2R)-2-methoxy-2-thiophen-3-ylethanamine_enantiomer,CO[C@H](CN)c1ccsc1,S
Mol_3387,(3S)-3-methylmorpholine,C[C@H]1COCCN1,S
Mol_3388,(3S)-3-methylmorpholine_enantiomer,C[C@@H]1COCCN1,R
Mol_3389,"(R)-N,N-dimethylmethanesulfinamide",CN(C)[S@@](C)=O,S
Mol_3390,"(R)-N,N-dimethylmethanesulfinamide_enantiomer",CN(C)[S@](C)=O,R
Mol_3391,1-[(1R)-1-hydroxyethyl]cyclopropane-1-sulfonamide,C[C@@H](O)C1(S(N)(=O)=O)CC1,R
Mol_3392,1-[(1R)-1-hydroxyethyl]cyclopropane-1-sulfonamide_enantiomer,C[C@H](O)C1(S(N)(=O)=O)CC1,S
Mol_3393,3-[(1R)-1-aminoethyl]oxetan-3-ol,C[C@@H](N)C1(O)COC1,R
Mol_3394,3-[(1R)-1-aminoethyl]oxetan-3-ol_enantiomer,C[C@H](N)C1(O)COC1,S
Mol_3395,"(7aR)-1,2,5,6,7,7a-hexahydropyrrolo[1,2-c]imidazol-3-one",O=C1NC[C@H]2CCCN12,R
Mol_3396,"(7aR)-1,2,5,6,7,7a-hexahydropyrrolo[1,2-c]imidazol-3-one_enantiomer",O=C1NC[C@@H]2CCCN12,S
Mol_3397,(3R)-3-amino-1-methylpyrrolidin-2-one;hydrochloride,CN1CC[C@@H](N)C1=O.Cl,R
Mol_3398,(3R)-3-amino-1-methylpyrrolidin-2-one;hydrochloride_enantiomer,CN1CC[C@H](N)C1=O.Cl,S
Mol_3399,"(4R)-1,3-thiazolidin-3-ium-4-carboxylate",O=C([O-])[C@@H]1CSC[NH2+]1,R
Mol_3400,"(4R)-1,3-thiazolidin-3-ium-4-carboxylate_enantiomer",O=C([O-])[C@H]1CSC[NH2+]1,S
Mol_3401,(2R)-1-morpholin-4-ylpropan-2-amine,C[C@@H](N)CN1CCOCC1,R
Mol_3402,(2R)-1-morpholin-4-ylpropan-2-amine_enantiomer,C[C@H](N)CN1CCOCC1,S
Mol_3403,"(3S)-1,3-dimethylpiperidin-4-one",C[C@H]1CN(C)CCC1=O,S
Mol_3404,"(3S)-1,3-dimethylpiperidin-4-one_enantiomer",C[C@@H]1CN(C)CCC1=O,R
Mol_3405,2-[(3R)-3-methylpiperidin-1-yl]ethanol,C[C@@H]1CCCN(CCO)C1,R
Mol_3406,2-[(3R)-3-methylpiperidin-1-yl]ethanol_enantiomer,C[C@H]1CCCN(CCO)C1,S
Mol_3407,(2R)-3-bromo-2-hydroxypropanoic acid,O=C(O)[C@@H](O)CBr,R
Mol_3408,(2R)-3-bromo-2-hydroxypropanoic acid_enantiomer,O=C(O)[C@H](O)CBr,S
Mol_3409,(2S)-2-amino-4-bromopent-4-enoic acid,C=C(Br)C[C@H](N)C(=O)O,S
Mol_3410,(2S)-2-amino-4-bromopent-4-enoic acid_enantiomer,C=C(Br)C[C@@H](N)C(=O)O,R
Mol_3411,(3R)-dithiolane-3-carboxylic acid,O=C(O)[C@H]1CCSS1,R
Mol_3412,(3R)-dithiolane-3-carboxylic acid_enantiomer,O=C(O)[C@@H]1CCSS1,S
Mol_3413,methyl (2R)-3-bromo-2-methylpropanoate,COC(=O)[C@@H](C)CBr,R
Mol_3414,methyl (2R)-3-bromo-2-methylpropanoate_enantiomer,COC(=O)[C@H](C)CBr,S
Mol_3415,(3R)-oxolan-3-ol,O[C@@H]1CCOC1,R
Mol_3416,(3R)-oxolan-3-ol_enantiomer,O[C@H]1CCOC1,S
Mol_3417,(1R)-1-(3-iodophenyl)ethanamine,C[C@@H](N)c1cccc(I)c1,R
Mol_3418,(1R)-1-(3-iodophenyl)ethanamine_enantiomer,C[C@H](N)c1cccc(I)c1,S
Mol_3419,(2R)-2-hydroxypropanenitrile,C[C@@H](O)C#N,R
Mol_3420,(2R)-2-hydroxypropanenitrile_enantiomer,C[C@H](O)C#N,S
Mol_3421,(2R)-1-amino-3-chloropropan-2-ol;hydrochloride,Cl.NC[C@@H](O)CCl,R
Mol_3422,(2R)-1-amino-3-chloropropan-2-ol;hydrochloride_enantiomer,Cl.NC[C@H](O)CCl,S
Mol_3423,"(4R)-4-methyl-1,3-oxazolidin-2-one",C[C@@H]1COC(=O)N1,R
Mol_3424,"(4R)-4-methyl-1,3-oxazolidin-2-one_enantiomer",C[C@H]1COC(=O)N1,S
Mol_3425,"(3R)-4,4-difluoro-3-methylpiperidine;hydrochloride",C[C@@H]1CNCCC1(F)F.Cl,R
Mol_3426,"(3R)-4,4-difluoro-3-methylpiperidine;hydrochloride_enantiomer",C[C@H]1CNCCC1(F)F.Cl,S
Mol_3427,1-[(2R)-2-ethynylpyrrolidin-1-yl]ethanone,C#C[C@H]1CCCN1C(C)=O,R
Mol_3428,1-[(2R)-2-ethynylpyrrolidin-1-yl]ethanone_enantiomer,C#C[C@@H]1CCCN1C(C)=O,S
Mol_3429,(3R)-2-oxopiperidine-3-carboxylic acid,O=C(O)[C@@H]1CCCNC1=O,R
Mol_3430,(3R)-2-oxopiperidine-3-carboxylic acid_enantiomer,O=C(O)[C@H]1CCCNC1=O,S
Mol_3431,2-[(1R)-1-aminoethyl]pyridin-3-ol,C[C@@H](N)c1ncccc1O,R
Mol_3432,2-[(1R)-1-aminoethyl]pyridin-3-ol_enantiomer,C[C@H](N)c1ncccc1O,S
Mol_3433,(6R)-6-(methoxymethyl)piperazin-2-one,COC[C@H]1CNCC(=O)N1,R
Mol_3434,(6R)-6-(methoxymethyl)piperazin-2-one_enantiomer,COC[C@@H]1CNCC(=O)N1,S
Mol_3435,(2R)-1-(ethylamino)propan-2-ol,CCNC[C@@H](C)O,R
Mol_3436,(2R)-1-(ethylamino)propan-2-ol_enantiomer,CCNC[C@H](C)O,S
Mol_3437,"(2R)-1,1,1-trifluoro-3-methoxypropan-2-amine",COC[C@@H](N)C(F)(F)F,R
Mol_3438,"(2R)-1,1,1-trifluoro-3-methoxypropan-2-amine_enantiomer",COC[C@H](N)C(F)(F)F,S
Mol_3439,(2R)-2-methylpentan-1-amine,CCC[C@@H](C)CN,R
Mol_3440,(2R)-2-methylpentan-1-amine_enantiomer,CCC[C@H](C)CN,S
Mol_3441,"(2R)-5,5-dimethylhexan-2-amine",C[C@@H](N)CCC(C)(C)C,R
Mol_3442,"(2R)-5,5-dimethylhexan-2-amine_enantiomer",C[C@H](N)CCC(C)(C)C,S
Mol_3443,[(2R)-5-methoxyoxolan-2-yl]methanol,COC1CC[C@H](CO)O1,R
Mol_3444,[(2R)-5-methoxyoxolan-2-yl]methanol_enantiomer,COC1CC[C@@H](CO)O1,S
Mol_3445,[(6R)-7-oxa-4-azaspiro[2.5]octan-6-yl]methanol,OC[C@H]1CNC2(CC2)CO1,R
Mol_3446,[(6R)-7-oxa-4-azaspiro[2.5]octan-6-yl]methanol_enantiomer,OC[C@@H]1CNC2(CC2)CO1,S
Mol_3447,(2R)-2-propan-2-ylmorpholine,CC(C)[C@@H]1CNCCO1,R
Mol_3448,(2R)-2-propan-2-ylmorpholine_enantiomer,CC(C)[C@H]1CNCCO1,S
Mol_3449,(3R)-hex-5-en-3-ol,C=CC[C@H](O)CC,R
Mol_3450,(3R)-hex-5-en-3-ol_enantiomer,C=CC[C@@H](O)CC,S
Mol_3451,(R)-2-methyl-N-propylidenepropane-2-sulfinamide,CCC=N[S@](=O)C(C)(C)C,S
Mol_3452,(R)-2-methyl-N-propylidenepropane-2-sulfinamide_enantiomer,CCC=N[S@@](=O)C(C)(C)C,R
Mol_3453,methyl (2R)-2-hydroxypent-4-enoate,C=CC[C@@H](O)C(=O)OC,R
Mol_3454,methyl (2R)-2-hydroxypent-4-enoate_enantiomer,C=CC[C@H](O)C(=O)OC,S
Mol_3455,(2R)-2-amino-2-cyclopropylacetonitrile,N#C[C@H](N)C1CC1,R
Mol_3456,(2R)-2-amino-2-cyclopropylacetonitrile_enantiomer,N#C[C@@H](N)C1CC1,S
Mol_3457,"(2R)-2-methyl-1,4-thiazinane 1,1-dioxide;hydrochloride",C[C@@H]1CNCCS1(=O)=O.Cl,R
Mol_3458,"(2R)-2-methyl-1,4-thiazinane 1,1-dioxide;hydrochloride_enantiomer",C[C@H]1CNCCS1(=O)=O.Cl,S
Mol_3459,"(2R)-2-(iodomethyl)-1,4-dioxane",IC[C@H]1COCCO1,R
Mol_3460,"(2R)-2-(iodomethyl)-1,4-dioxane_enantiomer",IC[C@@H]1COCCO1,S
Mol_3461,methyl (2R)-2-(hydroxymethyl)-2-methylbut-3-enoate,C=C[C@](C)(CO)C(=O)OC,R
Mol_3462,methyl (2R)-2-(hydroxymethyl)-2-methylbut-3-enoate_enantiomer,C=C[C@@](C)(CO)C(=O)OC,S
Mol_3463,"[(2R)-4,4-dimethyloxolan-2-yl]methanamine;hydrochloride",CC1(C)CO[C@@H](CN)C1.Cl,R
Mol_3464,"[(2R)-4,4-dimethyloxolan-2-yl]methanamine;hydrochloride_enantiomer",CC1(C)CO[C@H](CN)C1.Cl,S
Mol_3465,methyl (3R)-3-methylhex-5-enoate,C=CC[C@@H](C)CC(=O)OC,R
Mol_3466,methyl (3R)-3-methylhex-5-enoate_enantiomer,C=CC[C@H](C)CC(=O)OC,S
Mol_3467,(3R)-3-amino-3-cyclobutylpropan-1-ol,N[C@H](CCO)C1CCC1,R
Mol_3468,(3R)-3-amino-3-cyclobutylpropan-1-ol_enantiomer,N[C@@H](CCO)C1CCC1,S
Mol_3469,[(R)-ethylsulfinyl]benzene,CC[S@@](=O)c1ccccc1,S
Mol_3470,[(R)-ethylsulfinyl]benzene_enantiomer,CC[S@](=O)c1ccccc1,R
Mol_3471,(3R)-3-ethyl-4-methylpentan-1-ol,CC[C@H](CCO)C(C)C,R
Mol_3472,(3R)-3-ethyl-4-methylpentan-1-ol_enantiomer,CC[C@@H](CCO)C(C)C,S
Mol_3473,(2S)-2-amino-4-methylpentanamide,CC(C)C[C@H](N)C(N)=O,S
Mol_3474,(2S)-2-amino-4-methylpentanamide_enantiomer,CC(C)C[C@@H](N)C(N)=O,R
Mol_3475,"(2R)-2-(aminomethyl)-3,3,3-trideuteriopropanoic acid",[2H]C([2H])([2H])[C@H](CN)C(=O)O,R
Mol_3476,"(2R)-2-(aminomethyl)-3,3,3-trideuteriopropanoic acid_enantiomer",[2H]C([2H])([2H])[C@@H](CN)C(=O)O,S
Mol_3477,sodium (3R)-3-hydroxypentanoate,CC[C@@H](O)CC(=O)[O-].[Na+],R
Mol_3478,sodium (3R)-3-hydroxypentanoate_enantiomer,CC[C@H](O)CC(=O)[O-].[Na+],S
Mol_3479,(5R)-5-[(dimethylamino)methyl]oxolan-2-one,CN(C)C[C@H]1CCC(=O)O1,R
Mol_3480,(5R)-5-[(dimethylamino)methyl]oxolan-2-one_enantiomer,CN(C)C[C@@H]1CCC(=O)O1,S
Mol_3481,(2R)-1-(dimethylamino)propan-2-ol,C[C@@H](O)CN(C)C,R
Mol_3482,(2R)-1-(dimethylamino)propan-2-ol_enantiomer,C[C@H](O)CN(C)C,S
Mol_3483,(3R)-3-fluoropyrrolidin-1-amine,NN1CC[C@@H](F)C1,R
Mol_3484,(3R)-3-fluoropyrrolidin-1-amine_enantiomer,NN1CC[C@H](F)C1,S
Mol_3485,(2S)-2-methylpentanoic acid,CCC[C@H](C)C(=O)O,S
Mol_3486,(2S)-2-methylpentanoic acid_enantiomer,CCC[C@@H](C)C(=O)O,R
Mol_3487,(3R)-3-methyloctan-3-ol,CCCCC[C@](C)(O)CC,R
Mol_3488,(3R)-3-methyloctan-3-ol_enantiomer,CCCCC[C@@](C)(O)CC,S
Mol_3489,(5R)-5-hydroxyhexanal,C[C@@H](O)CCCC=O,R
Mol_3490,(5R)-5-hydroxyhexanal_enantiomer,C[C@H](O)CCCC=O,S
Mol_3491,"(3R)-3,4-dihydroxybutanoic acid",O=C(O)C[C@@H](O)CO,R
Mol_3492,"(3R)-3,4-dihydroxybutanoic acid_enantiomer",O=C(O)C[C@H](O)CO,S
Mol_3493,(5R)-5-ethenyloxan-3-one,C=C[C@@H]1COCC(=O)C1,R
Mol_3494,(5R)-5-ethenyloxan-3-one_enantiomer,C=C[C@H]1COCC(=O)C1,S
Mol_3495,"methyl 2,2-difluoro-2-[(R)-methylsulfinyl]acetate",COC(=O)C(F)(F)[S@@](C)=O,S
Mol_3496,"methyl 2,2-difluoro-2-[(R)-methylsulfinyl]acetate_enantiomer",COC(=O)C(F)(F)[S@](C)=O,R
Mol_3497,"(2R)-5-bromo-2-(methoxymethyl)-1,2,3,6-tetrahydropyridine",COC[C@H]1CC=C(Br)CN1,R
Mol_3498,"(2R)-5-bromo-2-(methoxymethyl)-1,2,3,6-tetrahydropyridine_enantiomer",COC[C@@H]1CC=C(Br)CN1,S
Mol_3499,(3R)-3-iodopyrrolidine,I[C@@H]1CCNC1,R
Mol_3500,(3R)-3-iodopyrrolidine_enantiomer,I[C@H]1CCNC1,S
Mol_3501,"(E,5R)-5-methylhept-2-en-4-one",C/C=C/C(=O)[C@H](C)CC,R
Mol_3502,"(E,5R)-5-methylhept-2-en-4-one_enantiomer",C/C=C/C(=O)[C@@H](C)CC,S
Mol_3503,(3S)-3-methyl-4-methylsulfanylbutan-2-one,CSC[C@@H](C)C(C)=O,S
Mol_3504,(3S)-3-methyl-4-methylsulfanylbutan-2-one_enantiomer,CSC[C@H](C)C(C)=O,R
Mol_3505,(R)-cyclobutyl(cyclopropyl)methanamine,N[C@@H](C1CCC1)C1CC1,S
Mol_3506,(R)-cyclobutyl(cyclopropyl)methanamine_enantiomer,N[C@H](C1CCC1)C1CC1,R
Mol_3507,(4R)-4-methylheptanal,CCC[C@@H](C)CCC=O,R
Mol_3508,(4R)-4-methylheptanal_enantiomer,CCC[C@H](C)CCC=O,S
Mol_3509,1-[(R)-bromo(chloro)methyl]sulfonylethane,CCS(=O)(=O)[C@H](Cl)Br,R
Mol_3510,1-[(R)-bromo(chloro)methyl]sulfonylethane_enantiomer,CCS(=O)(=O)[C@@H](Cl)Br,S
Mol_3511,(R)-amino(pyridin-3-yl)methanethiol,N[C@H](S)c1cccnc1,R
Mol_3512,(R)-amino(pyridin-3-yl)methanethiol_enantiomer,N[C@@H](S)c1cccnc1,S
Mol_3513,ethyl (2R)-2-bromo-3-methylbutanoate,CCOC(=O)[C@H](Br)C(C)C,R
Mol_3514,ethyl (2R)-2-bromo-3-methylbutanoate_enantiomer,CCOC(=O)[C@@H](Br)C(C)C,S
Mol_3515,1-[(3R)-3-hydroxypyrrolidin-1-yl]ethanone,CC(=O)N1CC[C@@H](O)C1,R
Mol_3516,1-[(3R)-3-hydroxypyrrolidin-1-yl]ethanone_enantiomer,CC(=O)N1CC[C@H](O)C1,S
Mol_3517,(2R)-2-amino-3-sulfanylpropanoic acid;hydrochloride,Cl.N[C@@H](CS)C(=O)O,R
